ID,Prediction_baseline,BaselineRank,Prediction_experiment,ExperimentRank,RankShift
180362,0.470001934795786,110986,0.5202718486826506,107921,3065
170653,0.722892489478444,86245,0.783730533568446,83180,3065
435793,0.394120079506227,119783,0.4385500803081104,116718,3065
67497,0.430314754355356,115488,0.4772762978886417,112423,3065
29618,0.478642580164632,110040,0.5297439609488199,106976,3064
332,0.736951952334277,85051,0.7985188502012015,81987,3064
317057,0.657172773320796,92440,0.7119881069882857,89376,3064
426777,0.633478066780958,94737,0.6858304212553388,91674,3063
182569,0.752281906549206,83763,0.8137188608513422,80700,3063
239087,0.404476738638781,118553,0.4495600052519789,115490,3063
351553,0.609326632619221,96951,0.6617345355977394,93888,3063
50098,0.496418413290452,108083,0.5487247807018955,105020,3063
273683,0.629112447885968,95144,0.6808064427631688,92081,3063
474582,0.743164914972152,84570,0.8041939094211042,81508,3062
402347,0.401349292614158,118912,0.4462984739770075,115850,3062
489147,0.762622819280698,82946,0.8232596511278832,79884,3062
327470,0.464996555433604,111537,0.5148466365942567,108475,3062
86555,0.690080307425115,89140,0.7502901567791752,86079,3061
424751,0.465325676627767,111491,0.5153099609737775,108430,3061
235612,0.722432116874389,86280,0.7832745593140114,83220,3060
174362,0.784031427008601,81197,0.8449335227776644,78138,3059
75572,0.456525420305436,112465,0.5054241755007493,109406,3059
223285,0.440743564398406,114267,0.4883575219852261,111208,3059
372967,0.716216993794014,86840,0.7767776068669464,83781,3059
317987,0.6467835934524,93421,0.7012060603307073,90362,3059
157437,0.465545268424607,111469,0.5154305887695831,108411,3058
328246,0.575999030665623,100120,0.6299857849732797,97062,3058
495205,0.732014235310877,85474,0.7928519152066693,82417,3057
281044,0.543266595900362,103366,0.5961057651806212,100309,3057
304786,0.435395804121411,114906,0.4824252735849769,111849,3057
171613,0.573601339279113,100344,0.6277395651699543,97287,3057
60878,0.738786134175111,84887,0.8003080442763314,81831,3056
191031,0.526835138017786,105004,0.5795837576777629,101948,3056
10004,0.520487515096114,105602,0.5734455117332935,102546,3056
9261,0.439389607175737,114425,0.4869219540271625,111369,3056
458784,0.688909828111916,89242,0.7489838287353044,86186,3056
427776,0.696849703103607,88561,0.7568577711731133,85506,3055
196494,0.437746181144539,114612,0.4851217526094319,111557,3055
220641,0.40640102792895,118276,0.4520782790568716,115222,3054
15628,0.747316953603672,84203,0.8083786636198322,81149,3054
208516,0.583624034339181,99352,0.6380762919044274,96298,3054
80184,0.499122096333225,107812,0.5512401276795762,104759,3053
349332,0.673744672845006,90753,0.7314712749587993,87700,3053
8209,0.671979602819364,90936,0.7292462819402202,87883,3053
453863,0.438287808664342,114546,0.4857712783876727,111493,3053
365908,0.422035951902433,116424,0.4686942412014572,113372,3052
419510,0.505172638688987,107183,0.5577485777982887,104131,3052
105264,0.516309987857263,106045,0.5692661991546903,102993,3052
86010,0.471894108834665,110786,0.5220241912360477,107734,3052
59047,0.503465426964886,107354,0.556058290631799,104303,3051
367010,0.510835796881473,106611,0.5634886372992196,103560,3051
77812,0.477947074049549,110108,0.5289445274302923,107058,3050
256976,0.739560765917837,84835,0.8008125872838833,81785,3050
434819,0.440042684816706,114349,0.4874781906829118,111299,3050
165288,0.683184068668453,89781,0.7425616388592767,86731,3050
140904,0.717010778777547,86753,0.7776316464936242,83703,3050
440450,0.588326925440291,98912,0.6424611154244086,95863,3049
452945,0.751637904145855,83821,0.8128070113151753,80772,3049
77524,0.503622223317923,107340,0.5561503795706441,104292,3048
129279,0.732666448529865,85412,0.793745763971942,82364,3048
180023,0.487920003707936,109015,0.5396475037873559,105967,3048
153727,0.397078219312847,119454,0.4413917874528716,116406,3048
385393,0.503746753700462,107323,0.5563655749618897,104275,3048
73984,0.55432916410937,102251,0.6075174614842056,99203,3048
355959,0.717472421884909,86720,0.7779064725891986,83674,3046
262685,0.50806518366938,106902,0.5604546942868088,103856,3046
287552,0.528664969171935,104806,0.5815311668669342,101760,3046
173486,0.442805489127384,114044,0.4902891654538749,110999,3045
193778,0.521240216834703,105527,0.574108726338708,102482,3045
138,0.619910679108493,95953,0.671414415877668,92909,3044
264243,0.734928918016828,85233,0.7957429198750209,82189,3044
452262,0.576122457480671,100102,0.6300257717666817,97058,3044
36720,0.48644218772948,109173,0.5382028972071352,106129,3044
234931,0.406921309292927,118206,0.4526644472305651,115163,3043
308261,0.757779612662248,83324,0.8188149851650532,80281,3043
76216,0.487290107729564,109087,0.5390159228824247,106044,3043
408072,0.500429059168787,107677,0.5524878021899355,104634,3043
366793,0.636542389023256,94429,0.6891991323660962,91386,3043
476309,0.569106316425109,100798,0.6227616871543376,97755,3043
264132,0.503659769011666,107332,0.5561717185487982,104289,3043
305932,0.646270124800849,93468,0.7004422708781011,90425,3043
481243,0.642773843422677,93808,0.6962024507389238,90765,3043
111057,0.719416015323918,86537,0.7799490095081152,83494,3043
206604,0.486101015594612,109207,0.5378919332621857,106165,3042
242435,0.671051504751411,91021,0.7282439031020208,87980,3041
459152,0.529661744891008,104709,0.5825505032416686,101668,3041
87522,0.561291695719738,101530,0.6152365372056375,98489,3041
467573,0.674493494266535,90668,0.7322872018078405,87628,3040
28559,0.789363978633242,80762,0.8497883865669803,77722,3040
476737,0.477607947439477,110158,0.5283222349408395,107118,3040
449211,0.580380207497841,99669,0.6345728394195029,96630,3039
48671,0.399645466175971,119140,0.4441404922855423,116101,3039
290536,0.478172877970921,110087,0.5290122528579424,107048,3039
132610,0.422232001286603,116393,0.468854880861851,113354,3039
343652,0.412730059526977,117524,0.4589610793339739,114485,3039
331240,0.539244857973228,103764,0.5920280698004127,100726,3038
38343,0.48554705375783,109279,0.5370563306129437,106241,3038
408895,0.735985833721565,85144,0.7967905274052136,82106,3038
127645,0.516629335442857,106013,0.5694194233245198,102975,3038
145331,0.501847681800047,107531,0.5538698503827352,104493,3038
27201,0.644361625348948,93662,0.6979367530427772,90625,3037
13527,0.723939184908479,86151,0.7845844828395281,83114,3037
8248,0.628904839538354,95167,0.6802673095887678,92130,3037
439756,0.697831518712003,88475,0.7576325795351282,85438,3037
283099,0.788884533958245,80802,0.8493744449394074,77765,3037
477930,0.662447651420018,91943,0.7177977970245144,88907,3036
79168,0.755782639037425,83482,0.8167253664532718,80446,3036
97162,0.497592051167699,107961,0.5497873880969159,104925,3036
499968,0.454936126079581,112648,0.5033298087422465,109612,3036
20442,0.614975472596116,96390,0.6666901462549201,93354,3036
338246,0.594384199694033,98335,0.6479631484381742,95299,3036
414563,0.530305379385126,104645,0.5831627328174563,101610,3035
480,0.578530033001284,99843,0.6327780391589591,96808,3035
245031,0.453571362248969,112796,0.5019606863597914,109761,3035
451667,0.747087473058616,84219,0.8079433264384623,81184,3035
271368,0.633643163905906,94717,0.6857033309207706,91682,3035
105721,0.572660455000408,100434,0.626630237005614,97399,3035
288729,0.457897803913591,112320,0.5066823383325785,109286,3034
448073,0.669779753849415,91161,0.7266312105018542,88127,3034
411950,0.463489183792604,111698,0.5130612650199895,108664,3034
449050,0.545050421525825,103191,0.5978716864277366,100157,3034
50991,0.75945171276988,83200,0.8202378789051283,80166,3034
240244,0.52886400001384,104787,0.5815863502339785,101754,3033
53619,0.496506199408465,108076,0.5485690474388061,105043,3033
309881,0.600458004174692,97763,0.6535854707423295,94730,3033
129269,0.50823441990868,106876,0.560558487102941,103843,3033
16628,0.49959074267876,107772,0.551417450632845,104740,3032
463101,0.430170471896221,115502,0.4768386620374274,112470,3032
43836,0.745489756983099,84369,0.8062119746220261,81337,3032
206401,0.73260196070196,85419,0.7932131656289971,82388,3031
149729,0.392882098681423,119919,0.4369194498468405,116888,3031
456263,0.616226290820323,96288,0.6678313553790847,93257,3031
186933,0.61286477887187,96606,0.6647687536318773,93575,3031
410268,0.604783645639288,97375,0.6570669362626865,94344,3031
440333,0.63149083173571,94936,0.6829451355824886,91906,3030
228687,0.657312512074764,92420,0.7118848521351985,89390,3030
364325,0.487134662236252,109103,0.5387775414422609,106073,3030
115672,0.626033996652991,95437,0.6773283787003671,92407,3030
476043,0.532932859186716,104399,0.5856104156922419,101369,3030
385108,0.62004106493217,95938,0.6714163288100452,92908,3030
214053,0.719053664846383,86575,0.7792517407126562,83545,3030
5038,0.438051579603352,114572,0.485250264070111,111542,3030
413695,0.587270295184298,99004,0.6413772174685747,95975,3029
191982,0.609564878015508,96927,0.6616550549895625,93898,3029
153574,0.498570505312732,107859,0.5506683488371762,104831,3028
218686,0.729598292362131,85672,0.7901870696871661,82644,3028
235149,0.58005015076068,99703,0.6341523880312978,96675,3028
35690,0.688335275907136,89289,0.7481743988283143,86262,3027
248813,0.515331957798655,106145,0.5679612627506263,103119,3026
351474,0.641188524538681,93960,0.6943909159343636,90934,3026
256789,0.633258771850982,94755,0.6851890719877676,91729,3026
335623,0.401047895134651,118952,0.4456310123519502,115926,3026
178583,0.689722406270927,89168,0.7494978901584567,86142,3026
407780,0.719034768687233,86577,0.7791540242161147,83551,3026
56754,0.477428086999796,110181,0.527914001009907,107155,3026
10089,0.614873615817304,96398,0.6664801258920253,93373,3025
199707,0.743089650389229,84576,0.8037283975306103,81551,3025
252165,0.680301049320475,90078,0.7388189691949647,87053,3025
425257,0.763833865725674,82844,0.8239901169865755,79819,3025
89418,0.429125007269803,115612,0.4758376969479314,112587,3025
495678,0.703785887183088,87923,0.7639296619076822,84899,3024
230578,0.511173318890429,106576,0.56353758122644,103552,3024
244198,0.652215058141234,92911,0.7066018452961232,89887,3024
45537,0.630381690717975,95029,0.6817244755372369,92006,3023
141988,0.666195926563656,91565,0.7218639741796561,88542,3023
255281,0.542546080100078,103447,0.5950326661558561,100425,3022
191037,0.533437055992406,104353,0.5860545823067912,101331,3022
99656,0.749773111112706,83984,0.8105139171844845,80962,3022
55747,0.558324325863884,101844,0.6118562241993213,98822,3022
270375,0.779242447314754,81607,0.8395299173356345,78586,3021
484617,0.550134503643238,102690,0.6028103077620678,99669,3021
190882,0.593347951757538,98434,0.6469573557095548,95413,3021
333554,0.796898500015533,80128,0.8573209492784023,77107,3021
252359,0.590353127617704,98714,0.6442198577535619,95693,3021
233688,0.74249738032386,84619,0.803102756772843,81598,3021
322883,0.76673593451538,82617,0.826917213147397,79597,3020
489349,0.565874506833399,101126,0.6194096802825555,98106,3020
241339,0.754767277015784,83558,0.8156720098610631,80539,3019
232718,0.7816627025334,81388,0.8420644899614566,78369,3019
256419,0.420469537737332,116635,0.4667055013995318,113616,3019
219961,0.678748290604752,90241,0.7368045279938493,87222,3019
379881,0.715050472568019,86957,0.7751962918598067,83938,3019
348813,0.726723282466787,85932,0.7869152881756165,82913,3019
495722,0.772776361010389,82140,0.8330498162618325,79122,3018
51303,0.560606513044812,101599,0.6142947968204593,98581,3018
86682,0.740641961467971,84759,0.801262649281765,81741,3018
306404,0.628523274984743,95208,0.6796564344055545,92191,3017
401799,0.561819813114745,101498,0.6153218535111515,98481,3017
307191,0.630276403120367,95043,0.6814816448828527,92026,3017
321357,0.778150708011667,81690,0.8385084942218549,78673,3017
176098,0.55565399489687,102126,0.6085903109701796,99109,3017
78757,0.47088001461557,110884,0.5208525768422796,107868,3016
122116,0.510311851321501,106664,0.5625396169054077,103648,3016
440045,0.534516636061362,104242,0.5872127542201945,101226,3016
391322,0.396582830400051,119512,0.4406005555024891,116496,3016
250188,0.417544023825359,116995,0.4634790489584264,113979,3016
300469,0.687399904860292,89382,0.7469316062489935,86366,3016
236026,0.628183138105076,95236,0.6793498473111425,92220,3016
348566,0.702154700379406,88077,0.7621245740861515,85063,3014
431477,0.455922099835881,112533,0.5042384226924612,109519,3014
158828,0.556043048439573,102082,0.6089167624483512,99068,3014
461014,0.425020436788117,116073,0.4714026570122073,113059,3014
194946,0.486450790877413,109171,0.5379442561916852,106157,3014
407357,0.543087190209902,103386,0.5955448886211417,100373,3013
341815,0.541403792822652,103551,0.593970959723871,100538,3013
470244,0.56383541127532,101310,0.617300505751608,98297,3013
200318,0.704884517941172,87827,0.7648343584231486,84814,3013
125615,0.581019853178187,99611,0.6347950637441351,96598,3013
283517,0.543043718490673,103394,0.5954636037336235,100382,3012
80969,0.546638232333085,103036,0.5991961395091627,100024,3012
458372,0.707227594892499,87622,0.7671370748999418,84610,3012
336158,0.482445463416618,109607,0.5333149448281703,106595,3012
352919,0.57552613319379,100169,0.629136873059795,97157,3012
82137,0.778252190674878,81678,0.8386115815355426,78666,3012
437496,0.414084851790461,117354,0.4602793633994932,114342,3012
496871,0.591065079436634,98647,0.6447724769725728,95635,3012
25305,0.616394162921582,96276,0.6676928074619776,93265,3011
151872,0.51897249985297,105759,0.5716115497696328,102748,3011
200461,0.617479496186932,96171,0.668691490247038,93160,3011
411577,0.533219406624643,104371,0.585689461517768,101360,3011
407270,0.488395440790711,108958,0.5397991608488664,105948,3010
12172,0.503282458794821,107382,0.5553308409956689,104372,3010
84415,0.588360801664309,98908,0.6420773648256458,95898,3010
180044,0.43274885374525,115232,0.479151933994569,112223,3009
156859,0.777021124603443,81793,0.837161199440166,78784,3009
426373,0.454821242047556,112658,0.5029545520014281,109649,3009
17008,0.598084604206763,97989,0.6507866644580855,94980,3009
178201,0.786228181469515,81018,0.8464913078957897,78010,3008
89927,0.685720148333346,89524,0.745291161390359,86516,3008
176748,0.410186494100679,117850,0.4555912688752483,114842,3008
314642,0.632207684282363,94861,0.6836122503503987,91853,3008
130467,0.52225638817172,105436,0.5746058432097945,102429,3007
209187,0.429659973434251,115554,0.4761492532654969,112547,3007
439238,0.499030159865966,107819,0.5508651660093901,104812,3007
301445,0.738954798421472,84877,0.7997565570461149,81871,3006
308123,0.630000195336253,95067,0.6809770459859265,92061,3006
332148,0.461499342870578,111922,0.5105228605126458,108917,3005
321682,0.518567920317791,105804,0.5711999801242126,102799,3005
11831,0.394010829659782,119795,0.4378410680640601,116790,3005
440649,0.432632929726787,115245,0.4790558832856851,112240,3005
154816,0.760996594838739,83076,0.8212935533253443,80072,3004
472568,0.595874537420734,98197,0.6489503728122537,95193,3004
49078,0.691486198226022,89015,0.7510169954294701,86011,3004
77858,0.753267564244116,83680,0.8138889682090896,80676,3004
252191,0.546399116882195,103050,0.5990712513582916,100047,3003
187304,0.429287885222538,115596,0.4757371132480136,112593,3003
239758,0.523530365972244,105317,0.5757627696707128,102315,3002
255509,0.727987083332757,85809,0.788229069086943,82807,3002
238330,0.400620552863615,119006,0.4450549032771226,116004,3002
94496,0.606482665802125,97219,0.6585201006877472,94217,3002
264859,0.443693065669072,113954,0.4907667790007768,110952,3002
263804,0.728789742261216,85748,0.7890204098445348,82746,3002
96130,0.510231614894466,106673,0.5622511805467589,103671,3002
288532,0.636040429590104,94472,0.6881922646767339,91471,3001
204946,0.497792347830605,107937,0.5496495006918486,104936,3001
468546,0.424049628722551,116184,0.4704085420372392,113183,3001
232089,0.639472777676457,94122,0.6921014749411657,91121,3001
395188,0.574060794015996,100305,0.6274850102121209,97304,3001
258207,0.713613852773329,87095,0.7732006080153155,84094,3001
182193,0.721466807316831,86364,0.7815433496623764,83364,3000
58571,0.439301060068267,114437,0.4862753059254463,111437,3000
215869,0.528857641893532,104789,0.5812068119504131,101789,3000
20207,0.585299716603666,99180,0.6391359114766096,96180,3000
490107,0.584149136032461,99306,0.6380043954357406,96306,3000
363967,0.579756872449695,99731,0.6335997825062039,96732,2999
408559,0.633152953587751,94765,0.6847632449895954,91766,2999
119675,0.639393596770455,94131,0.6919561126159464,91132,2999
449668,0.457701534977001,112346,0.506000744894991,109347,2999
281887,0.663459125673823,91856,0.718385336004913,88857,2999
174495,0.571282851813696,100563,0.6247343263148367,97564,2999
395275,0.508229381163794,106878,0.560175780498336,103880,2998
368858,0.489465011470146,108842,0.5407638418310579,105844,2998
354060,0.442350404404311,114096,0.4894441030384956,111098,2998
71870,0.497282634371629,107999,0.5489401926741229,105001,2998
477652,0.457823355834247,112334,0.5061220268180601,109336,2998
75038,0.588786896406766,98864,0.6423909615031628,95867,2997
489930,0.497537424012639,107966,0.5493105878656233,104969,2997
397139,0.542420294221204,103462,0.5946999025384987,100465,2997
320841,0.675429880154589,90573,0.7328011047423361,87576,2997
269397,0.603413480874686,97503,0.6555373583002958,94507,2996
264634,0.596615476958239,98128,0.649515571448231,95132,2996
326196,0.461578494599746,111908,0.5105344244266847,108912,2996
212681,0.487881267674687,109020,0.5391484847679537,106024,2996
474164,0.553069859519756,102380,0.6056602634063225,99384,2996
95211,0.450615704807449,113146,0.4985778165812233,110151,2995
296918,0.769720086839555,82355,0.8298589919916071,79360,2995
407487,0.548327396304641,102877,0.6006655843929183,99882,2995
326511,0.475360371578191,110423,0.5250409003257848,107428,2995
289549,0.52947242861516,104728,0.5818724542712097,101733,2995
478955,0.678074030677292,90297,0.7359250798066621,87303,2994
391887,0.660170021956654,92158,0.7145531719025112,89164,2994
21176,0.464008671554634,111644,0.5132196809428368,108651,2993
222112,0.470767267240681,110900,0.5203972257745139,107907,2993
488859,0.741645326883092,84676,0.8019764309621157,81683,2993
210823,0.735884067467053,85152,0.7961243940940633,82159,2993
451890,0.755728873612595,83485,0.8161201646739801,80492,2993
382700,0.551057818854539,102594,0.6036579017808498,99601,2993
490710,0.401915596966019,118862,0.44613320442718,115869,2993
480830,0.50854080599499,106846,0.5605056767474644,103854,2992
45653,0.465004402257439,111535,0.5142234418798844,108543,2992
473640,0.414960556562808,117273,0.4608225823032493,114281,2992
285925,0.621479930223894,95808,0.6725304475368393,92816,2992
463371,0.561874225901984,101496,0.6150687824129832,98505,2991
417422,0.615238637763342,96368,0.6664253111031473,93377,2991
276323,0.624844807589567,95532,0.6756907064636353,92541,2991
450961,0.659947982390272,92182,0.7142085354885513,89191,2991
23625,0.410699934117147,117791,0.4560513552284171,114800,2991
317253,0.65179818819531,92953,0.7057176178134015,89962,2991
43217,0.592005553372075,98552,0.6455436678161065,95561,2991
388771,0.591785336576532,98580,0.6451790061432005,95589,2991
149120,0.745055774607095,84414,0.8051434861909635,81423,2991
13745,0.488380580953608,108961,0.539619386624601,105971,2990
425101,0.401074872943983,118950,0.4453850730828657,115960,2990
221424,0.746652795077273,84254,0.806987043417478,81265,2989
424868,0.539757508088119,103709,0.5920725929450735,100720,2989
4639,0.489575107209927,108826,0.5408228699373581,105837,2989
301941,0.766453284165553,82641,0.8260617225618269,79652,2989
382601,0.476047454403316,110329,0.5260907015675191,107340,2989
240043,0.462515397017528,111796,0.5115206681126392,108807,2989
77917,0.652521761763258,92881,0.7065245873343163,89892,2989
461556,0.75029236375514,83943,0.8106370133025662,80954,2989
223956,0.644844245112191,93617,0.6978347742527309,90628,2989
458842,0.506744860328284,107032,0.5586277642869044,104043,2989
316469,0.681837516230653,89910,0.7403377992749575,86922,2988
130866,0.53491053728803,104194,0.5874093432855239,101206,2988
160907,0.475511705083589,110405,0.5251077490888464,107417,2988
205130,0.539481283901843,103742,0.5916949731366543,100754,2988
207361,0.612713835526033,96624,0.6641312520386793,93636,2988
413400,0.670963171133812,91031,0.7275352054389296,88043,2988
143360,0.480168588397669,109863,0.530638413556292,106875,2988
396317,0.437050391530129,114696,0.4837808082207859,111708,2988
220719,0.446268052889692,113657,0.4936044068638446,110669,2988
414982,0.553859997170328,102298,0.6064881232935623,99311,2987
23616,0.721811353644763,86342,0.7816403831442675,83355,2987
415775,0.393947877555748,119802,0.4376044736495036,116815,2987
405777,0.737934174581918,84962,0.7986067750320784,81976,2986
169586,0.520554059194375,105595,0.5729075005986283,102609,2986
443302,0.681044478048911,89994,0.7392791730698562,87008,2986
58501,0.635807119781551,94503,0.6877027079618226,91517,2986
419020,0.461333183121597,111945,0.5100950316466271,108959,2986
300611,0.480661026870835,109815,0.531046327653758,106829,2986
272583,0.46477940511459,111566,0.5139166849671531,108581,2985
354923,0.41773460225149,116972,0.4634086796356079,113987,2985
444496,0.68586348591138,89509,0.7451702113808991,86524,2985
243825,0.636728537440734,94412,0.6886343634502426,91427,2985
121482,0.651510996736474,92975,0.7054992872933041,89990,2985
166242,0.795844819947599,80226,0.8558543473594455,77242,2984
299669,0.528159969581897,104864,0.5801813929349576,101881,2983
143992,0.603988464320788,97457,0.6558280366077343,94474,2983
395197,0.547916181503262,102918,0.6000735614193344,99935,2983
106130,0.632562352953554,94831,0.6836351765610043,91849,2982
52942,0.613728377594048,96508,0.6651781183271691,93526,2982
295981,0.6662174831229,91563,0.7214424134674324,88581,2982
372379,0.458008009974453,112298,0.5063547633731782,109316,2982
281954,0.561642255978181,101505,0.6149069721889785,98523,2982
54295,0.417823242107183,116956,0.4635577111788517,113974,2982
9212,0.61120310645256,96767,0.6626140737548205,93786,2981
379916,0.407273734633195,118171,0.4524318790136082,115190,2981
22307,0.452223102480919,112953,0.5000869276411727,109972,2981
117965,0.424972109503834,116082,0.4710433395714496,113102,2980
432033,0.632966697493799,94780,0.684310238560408,91800,2980
300687,0.457960858174331,112309,0.5061897655002727,109329,2980
253186,0.728445462487751,85774,0.7883496507836304,82794,2980
384315,0.574886700440908,100225,0.6281317561085188,97246,2979
146884,0.500049514654054,107724,0.5513708590724825,104745,2979
261262,0.658702426760305,92284,0.7129844657186291,89306,2978
105594,0.586148315794815,99103,0.6397564998134913,96125,2978
108389,0.695224113320049,88703,0.7543721272751635,85725,2978
43700,0.44029950747773,114322,0.4871030251573321,111344,2978
410575,0.711972597682659,87236,0.7711756486193344,84258,2978
211732,0.656098882673305,92543,0.7099063011066201,89566,2977
180039,0.706285134436681,87703,0.7658441910065285,84726,2977
330070,0.459324146544083,112152,0.5077575313616133,109176,2976
316788,0.398248321814948,119318,0.4419730980798005,116342,2976
35895,0.642189858034366,93872,0.6947797532815249,90896,2976
451642,0.439586772098067,114396,0.4864622783343081,111420,2976
104911,0.408297702610184,118068,0.4533453492536001,115093,2975
88969,0.436460606088826,114769,0.4829277684114,111794,2975
236237,0.610650060261123,96824,0.662107997854539,93849,2975
254376,0.461035186170517,111975,0.5096398184690086,109000,2975
381285,0.630581827939609,95010,0.6813367482261297,92035,2975
53947,0.578578085027626,99834,0.6321412021748838,96859,2975
228547,0.557892482374313,101892,0.61061750827616,98917,2975
376192,0.584927538782918,99226,0.6384634211561947,96251,2975
87667,0.609943707145118,96887,0.6615817885138632,93913,2974
91996,0.446514169151688,113613,0.4939735810971902,110639,2974
70484,0.677165296176588,90402,0.7343241275044394,87428,2974
450003,0.650801245138024,93035,0.7047694452462754,90061,2974
192327,0.54384362476993,103300,0.5959644751879195,100326,2974
239579,0.425240395788956,116054,0.4712506527791802,113080,2974
264124,0.760303113418281,83131,0.8204262501354483,80157,2974
103210,0.510953485840854,106597,0.562754314642687,103623,2974
133901,0.544415365351084,103247,0.59653343822081,100274,2973
396724,0.79661780138265,80158,0.8565207585517383,77185,2973
200840,0.440873187225999,114250,0.4877137713992583,111277,2973
115745,0.424941281816166,116086,0.4709619015169815,113114,2972
27502,0.434272105430081,115050,0.4804594940838994,112078,2972
314143,0.469326351914231,111059,0.5185364329615265,108088,2971
310991,0.753106672932416,83696,0.8134901646904634,80725,2971
329965,0.42896287616762,115635,0.4750334939551227,112664,2971
337094,0.696317253953877,88614,0.7552258415724372,85643,2971
281992,0.394207386185096,119773,0.4376980736523096,116802,2971
129369,0.588599879176311,98885,0.6419133971673552,95914,2971
118752,0.745466664609227,84371,0.805472644571574,81401,2970
465197,0.731271221900873,85538,0.7910103867058574,82568,2970
257399,0.621807737282667,95781,0.6725856835708502,92811,2970
328361,0.434303175910444,115041,0.4805047486700301,112071,2970
316110,0.416401796286059,117106,0.4621309052994124,114136,2970
398611,0.399422811055549,119165,0.4430745565461438,116195,2970
137144,0.654082029340655,92726,0.7079278790565378,89756,2970
134578,0.743708046603361,84521,0.8037235266953671,81552,2969
105305,0.467185643814876,111287,0.5161861637982896,108318,2969
411164,0.798109708317124,80037,0.8577777038421179,77069,2968
198185,0.438847981217059,114486,0.4854912697246438,111518,2968
71688,0.487637164662508,109055,0.5386307163016043,106087,2968
59450,0.764247100581372,82806,0.8237642269399847,79838,2968
345572,0.735429212494288,85195,0.7953403991146661,82228,2967
225158,0.605094467101855,97349,0.6566938866882173,94382,2967
426626,0.574517609621516,100259,0.6276235423049945,97292,2967
132886,0.61117949348838,96771,0.6624795489863823,93805,2966
173675,0.50131383572408,107594,0.5525406874340547,104628,2966
337143,0.682693372321726,89824,0.7412348581388115,86858,2966
164190,0.563103713918834,101384,0.6160255198797662,98419,2965
321471,0.688718020198615,89259,0.7478277091199601,86294,2965
67787,0.575875099127882,100136,0.6290026918457058,97171,2965
486805,0.41453935767354,117316,0.4602001247445111,114351,2965
148482,0.566248103941496,101097,0.6190406745533948,98132,2965
194778,0.711901789322241,87240,0.770951184657325,84275,2965
428439,0.5579859000881,101884,0.6105803447856697,98920,2964
454875,0.545665477467728,103135,0.5977009961300657,100172,2963
481829,0.575902403849165,100129,0.6290727512774195,97166,2963
346462,0.588477816272132,98899,0.641736951514231,95936,2963
132353,0.623467480350792,95658,0.6739139029255657,92695,2963
470682,0.430581586157803,115459,0.4766214285001985,112497,2962
247242,0.514469478372632,106253,0.5663462585684083,103291,2962
435133,0.717321449355127,86728,0.776971547953556,83766,2962
146953,0.523177886058138,105352,0.5748932243387419,102391,2961
227954,0.788008966073351,80868,0.847752181818003,77907,2961
308994,0.638922740334584,94182,0.6909813257612833,91221,2961
169347,0.761109172002437,83067,0.8208849977347892,80106,2961
399861,0.570963853034117,100598,0.6241017741331815,97637,2961
200152,0.498074616300882,107912,0.549479632536399,104952,2960
75466,0.414456382709319,117325,0.4600560241738225,114365,2960
474873,0.716182564318113,86842,0.7757720414581761,83882,2960
311642,0.590945417155587,98659,0.644179125010775,95699,2960
23296,0.470683780411915,110910,0.5199014367607104,107950,2960
191199,0.694210805285482,88790,0.7531329574035741,85830,2960
429431,0.441680459127149,114172,0.4883165500734711,111213,2959
378660,0.467338867861297,111269,0.5162662529786212,108310,2959
254553,0.680872117127054,90014,0.7387875496892351,87055,2959
253361,0.556127152264054,102075,0.6085551346664725,99116,2959
302566,0.671441710763737,90985,0.7276983859497957,88026,2959
161433,0.612287226769472,96667,0.6633900812989268,93708,2959
280032,0.536903123890838,104001,0.5889453657291943,101042,2959
15705,0.441595511700631,114180,0.4882325426245181,111221,2959
111745,0.409311330642958,117952,0.4543088062084333,114993,2959
140334,0.526778437355449,105009,0.5785976436894752,102051,2958
54889,0.505725446574988,107130,0.557396427677248,104172,2958
258066,0.442205217051021,114118,0.488815988295995,111160,2958
285745,0.445347664351059,113771,0.4920771038583101,110813,2958
306650,0.537031172981675,103985,0.5890754347764859,101028,2957
296333,0.401462492440892,118905,0.4454610891597473,115949,2956
464493,0.774571133079816,82009,0.8340192463148375,79054,2955
387182,0.623519196372979,95652,0.6738612102158394,92697,2955
195718,0.592188753084472,98531,0.64532458991683,95577,2954
22897,0.691975529182933,88979,0.750889197774851,86025,2954
487365,0.70626614045355,87704,0.7655663234630016,84750,2954
193459,0.423009825826253,116310,0.4688269778471143,113357,2953
376898,0.458057482493581,112293,0.5060802503191494,109340,2953
167842,0.669947720621309,91138,0.7259753123368083,88185,2953
171427,0.499235523798881,107798,0.5505535328887885,104845,2953
304318,0.439519263722919,114408,0.4860996717797021,111456,2952
378386,0.639630712864168,94110,0.69164468691626,91158,2952
474442,0.736373761366137,85105,0.796220409324308,82153,2952
163931,0.466397285924574,111371,0.5153606138370893,108419,2952
20110,0.563208052077207,101374,0.6160100638204851,98423,2951
230467,0.755715461278781,83488,0.8156892189312417,80537,2951
309055,0.705149804037,87809,0.7642511521606886,84858,2951
160557,0.501620571837682,107555,0.5527668869679427,104604,2951
67245,0.428225863075004,115723,0.4740244893528911,112773,2950
64924,0.575881352586293,100133,0.6288452714727649,97183,2950
230887,0.651003594825423,93017,0.7047125544413148,90067,2950
216068,0.741939574313518,84655,0.8016681601446489,81706,2949
